FIELDNAME,LAT,LON,PERIODDATE,Oil Production Volumes,Gas Production Volumes,Water Production Volumes
EVEREST,54.6103,54.6103,1994-12-01,24642.0,99.60197032,1389.0
EVEREST,54.6103,54.6103,1995-01-01,25219.0,99.16793758,889.0
EVEREST,54.6103,54.6103,1996-06-01,20065.0,86.090907,1616.0
EVEREST,54.6103,54.6103,1996-07-01,26493.0,115.03576452,1597.0
EVEREST,54.6103,54.6103,1996-08-01,28632.0,121.68523726,2094.0
EVEREST,54.6103,54.6103,1996-09-01,35148.0,159.214146,2413.0
EVEREST,54.6103,54.6103,1996-10-01,38361.0,167.47170436,2686.0
EVEREST,54.6103,54.6103,1995-02-01,32167.0,151.00441750000002,1785.0
EVEREST,54.6103,54.6103,1995-03-01,26120.0,107.88504661,1601.0
EVEREST,54.6103,54.6103,1996-11-01,31463.0,142.80444267,2154.0
EVEREST,54.6103,54.6103,1996-12-01,38686.0,174.47090952,2657.0
EVEREST,54.6103,54.6103,1997-01-01,40908.0,187.90769742,2817.0
EVEREST,54.6103,54.6103,1997-02-01,35387.0,181.332435,2395.0
EVEREST,54.6103,54.6103,1997-03-01,34685.0,158.31372742,2012.0
EVEREST,54.6103,54.6103,2016-03-01,20120.0,111.09757242,2046.0
EVEREST,54.6103,54.6103,2016-04-01,18907.0,108.141593,2251.0
EVEREST,54.6103,54.6103,2016-05-01,13831.0,75.21753242,1504.0
EVEREST,54.6103,54.6103,2016-06-01,0.0,0.0,0.0
EVEREST,54.6103,54.6103,2016-07-01,5539.0,27.25862323,568.0
EVEREST,54.6103,54.6103,2016-08-01,16438.0,90.43829742,2193.0
EVEREST,54.6103,54.6103,2016-09-01,16574.0,91.41052317,2379.0
EVEREST,54.6103,54.6103,2016-10-01,16513.0,90.60803726,2330.0
EVEREST,54.6103,54.6103,2016-11-01,18508.0,103.73545817,2859.0
EVEREST,54.6103,54.6103,2016-12-01,18598.0,104.66340726,3038.0
EVEREST,54.6103,54.6103,2017-01-01,17832.0,101.76871645,3204.0
EVEREST,54.6103,54.6103,2017-02-01,15142.0,95.9029275,2863.0
EVEREST,54.6103,54.6103,2017-03-01,14043.0,75.37701952,2267.0
EVEREST,54.6103,54.6103,2017-04-01,13107.0,71.2550755,1894.0
EVEREST,54.6103,54.6103,2017-05-01,16580.0,97.74280645,3632.0
EVEREST,54.6103,54.6103,2017-06-01,15712.0,96.29811917,3041.0
EVEREST,54.6103,54.6103,2017-07-01,14324.0,81.89662419,2901.0
EVEREST,54.6103,54.6103,2017-08-01,12404.0,69.95787581,2356.0
EVEREST,54.6103,54.6103,2017-09-01,13959.0,82.439336,3134.0
EVEREST,54.6103,54.6103,2017-10-01,15648.0,88.94823226,2974.0
EVEREST,54.6103,54.6103,2008-10-01,18563.0,108.78387032,3622.0
EVEREST,54.6103,54.6103,2008-11-01,17200.0,102.8620005,3489.0
EVEREST,54.6103,54.6103,2008-12-01,16769.0,101.04191097,3525.0
EVEREST,54.6103,54.6103,2009-01-01,16493.0,98.41606984,3260.0
EVEREST,54.6103,54.6103,2009-02-01,8653.0,58.21299375,1932.0
EVEREST,54.6103,54.6103,2011-02-01,2685.0,19.3728,549.0
EVEREST,54.6103,54.6103,2009-03-01,14157.0,87.82156984,3090.0
EVEREST,54.6103,54.6103,2009-04-01,15785.0,101.45764067,3250.0
EVEREST,54.6103,54.6103,2009-05-01,15575.0,97.75989435,3200.0
EVEREST,54.6103,54.6103,2009-06-01,14002.0,90.710109,2846.0
EVEREST,54.6103,54.6103,2009-07-01,7730.0,47.93156855,1758.0
EVEREST,54.6103,54.6103,2011-03-01,303.0,2.37521855,108.0
EVEREST,54.6103,54.6103,2011-04-01,9799.0,0.06592133,1728.0
EVEREST,54.6103,54.6103,2011-05-01,10413.0,66.71459177,2015.0
EVEREST,54.6103,54.6103,2011-06-01,9864.0,63.93663033,1876.0
EVEREST,54.6103,54.6103,2011-07-01,7375.0,45.74317774,1004.0
EVEREST,54.6103,54.6103,2013-06-01,20569.0,117.41060333,3720.0
EVEREST,54.6103,54.6103,2015-12-01,20346.0,109.70319952,3342.0
EVEREST,54.6103,54.6103,2016-01-01,19539.0,105.14072936,2872.0
EVEREST,54.6103,54.6103,2016-02-01,16784.0,95.63302,1829.0
EVEREST,54.6103,54.6103,2009-08-01,750.0,4.66613677,187.0
EVEREST,54.6103,54.6103,2009-09-01,14051.0,90.18509267,3288.0
EVEREST,54.6103,54.6103,2009-10-01,11643.0,67.82644468,1941.0
EVEREST,54.6103,54.6103,2009-11-01,13308.0,86.43817117,3317.0
EVEREST,54.6103,54.6103,2009-12-01,14376.0,88.79216274,3160.0
EVEREST,54.6103,54.6103,2011-08-01,5699.0,41.31741081,29.0
EVEREST,54.6103,54.6103,2011-09-01,2881.0,18.91235967,0.0
EVEREST,54.6103,54.6103,2011-10-01,9872.0,62.32072226,0.0
EVEREST,54.6103,54.6103,2011-11-01,9001.0,55.86715283,1146.0
EVEREST,54.6103,54.6103,2011-12-01,7318.0,44.40690371,260.0
EVEREST,54.6103,54.6103,2013-07-01,16978.0,90.51804097,2757.0
EVEREST,54.6103,54.6103,2013-08-01,0.0,0.0,0.0
EVEREST,54.6103,54.6103,2013-09-01,0.0,0.0,0.0
EVEREST,54.6103,54.6103,2013-10-01,8616.0,44.56753,756.0
EVEREST,54.6103,54.6103,2013-11-01,21272.0,112.89616917,1631.0
EVEREST,54.6103,54.6103,2007-08-01,321.0,2.42192548,84.0
EVEREST,54.6103,54.6103,2007-09-01,10818.0,72.70534483,2410.0
EVEREST,54.6103,54.6103,2007-10-01,19177.0,118.74156113,3567.0
EVEREST,54.6103,54.6103,2007-11-01,17861.0,110.23106383,2912.0
EVEREST,54.6103,54.6103,2007-12-01,18840.0,113.01711355,3508.0
EVEREST,54.6103,54.6103,2010-01-01,13826.0,87.37272758,3058.0
EVEREST,54.6103,54.6103,2010-02-01,10850.0,74.84635875,2253.0
EVEREST,54.6103,54.6103,2010-03-01,13774.0,87.09362516,2869.0
EVEREST,54.6103,54.6103,2010-04-01,12965.0,84.81838983,2781.0
EVEREST,54.6103,54.6103,2010-05-01,12812.0,83.82413968,3050.0
EVEREST,54.6103,54.6103,2012-01-01,5419.0,31.7652729,630.0
EVEREST,54.6103,54.6103,2012-02-01,0.0,0.0,0.0
EVEREST,54.6103,54.6103,2012-03-01,3114.0,18.46860581,375.0
EVEREST,54.6103,54.6103,2012-04-01,10919.0,70.61351967,2260.0
EVEREST,54.6103,54.6103,2012-05-01,8991.0,56.98929645,2802.0
EVEREST,54.6103,54.6103,2013-12-01,20653.0,106.66155274,1932.0
EVEREST,54.6103,54.6103,2014-01-01,20374.0,104.6212571,1913.0
EVEREST,54.6103,54.6103,2014-02-01,18474.0,105.17689875,1761.0
EVEREST,54.6103,54.6103,2014-03-01,14585.0,70.49899274,1217.0
EVEREST,54.6103,54.6103,2014-04-01,12729.0,65.80950250000001,994.0
EVEREST,54.6103,54.6103,2008-01-01,16069.0,96.66399016,2868.0
EVEREST,54.6103,54.6103,2008-02-01,16678.0,107.16275862,2661.0
EVEREST,54.6103,54.6103,2008-03-01,17750.0,104.57796774,3122.0
EVEREST,54.6103,54.6103,2008-04-01,16924.0,101.42350283,3178.0
EVEREST,54.6103,54.6103,2008-05-01,18721.0,109.61889919,3486.0
EVEREST,54.6103,54.6103,2010-06-01,9076.0,62.58642017,2294.0
EVEREST,54.6103,54.6103,2010-07-01,11955.0,79.3004021,2909.0
EVEREST,54.6103,54.6103,2010-08-01,12253.0,81.53436065,2695.0
EVEREST,54.6103,54.6103,2010-09-01,11614.0,79.169167,2664.0
EVEREST,54.6103,54.6103,2010-11-01,10847.0,72.26390733,2471.0
EVEREST,54.6103,54.6103,2012-06-01,9380.0,61.4021905,3183.0
EVEREST,54.6103,54.6103,2012-07-01,11919.0,78.03134048,4605.0
EVEREST,54.6103,54.6103,2012-08-01,11481.0,75.51144435,3875.0
EVEREST,54.6103,54.6103,2012-09-01,3910.0,25.63633567,1233.0
EVEREST,54.6103,54.6103,2012-10-01,2954.0,19.22503032,846.0
EVEREST,54.6103,54.6103,2014-05-01,14561.0,70.16976581,1083.0
EVEREST,54.6103,54.6103,2014-06-01,19335.0,100.39465917,1491.0
EVEREST,54.6103,54.6103,2014-07-01,19072.0,97.08321339,1592.0
EVEREST,54.6103,54.6103,2014-08-01,8851.0,43.35770645,739.0
EVEREST,54.6103,54.6103,2014-09-01,18372.0,95.09858633,1558.0
EVEREST,54.6103,54.6103,2008-06-01,18887.0,115.85909767,3802.0
EVEREST,54.6103,54.6103,2008-07-01,3163.0,18.68391339,707.0
EVEREST,54.6103,54.6103,2008-08-01,14680.0,87.52993629,2328.0
EVEREST,54.6103,54.6103,2008-09-01,11790.0,73.92253517,2315.0
EVEREST,54.6103,54.6103,2010-12-01,12019.0,77.53579129,2716.0
EVEREST,54.6103,54.6103,2011-01-01,11552.0,75.40891694,2574.0
EVEREST,54.6103,54.6103,2012-11-01,9508.0,64.379245,2747.0
EVEREST,54.6103,54.6103,2012-12-01,10639.0,68.86311081,39057.0
EVEREST,54.6103,54.6103,2013-01-01,10828.0,70.20166323,3937.0
EVEREST,54.6103,54.6103,2013-02-01,7252.0,51.08945375,2506.0
EVEREST,54.6103,54.6103,2013-03-01,13559.0,80.40883742,3303.0
EVEREST,54.6103,54.6103,2014-10-01,5.0,0.04328935,0.0
EVEREST,54.6103,54.6103,2014-11-01,0.0,0.0,0.0
EVEREST,54.6103,54.6103,2014-12-01,0.0,0.0,0.0
EVEREST,54.6103,54.6103,2015-01-01,0.0,0.0,0.0
EVEREST,54.6103,54.6103,2015-02-01,0.0,0.0,0.0
EVEREST,54.6103,54.6103,2013-04-01,18306.0,106.46295333,3319.0
EVEREST,54.6103,54.6103,2013-05-01,20634.0,115.92433548,3896.0
EVEREST,54.6103,54.6103,2015-03-01,0.0,0.0,0.0
EVEREST,54.6103,54.6103,2015-04-01,9682.0,44.99955017,495.0
EVEREST,54.6103,54.6103,2015-05-01,21670.0,109.04018887,1536.0
EVEREST,54.6103,54.6103,2015-06-01,9792.0,50.94071033,626.0
EVEREST,54.6103,54.6103,2015-07-01,9792.0,49.29746161,626.0
EVEREST,54.6103,54.6103,2015-08-01,0.0,0.0,0.0
EVEREST,54.6103,54.6103,2015-09-01,0.0,0.0,6.0
EVEREST,54.6103,54.6103,2015-10-01,5257.0,23.36941645,409.0
EVEREST,54.6103,54.6103,2015-11-01,13892.0,68.41810383,1110.0
FLEMING,57.96,1.816,2017-07-01,2122.0,22.98209065,5542.0
FLEMING,57.96,1.816,2017-08-01,2463.0,30.50532484,5099.0
FLEMING,57.96,1.816,2017-09-01,2732.0,25.63751283,3863.0
FLEMING,57.96,1.816,2017-10-01,2829.0,32.62536403,5512.0
FLEMING,57.96,1.816,2012-09-01,2511.0,21.845859,1967.0
FLEMING,57.96,1.816,2012-10-01,4895.0,43.10480548,2659.0
FLEMING,57.96,1.816,2012-11-01,6459.0,60.50048083,2912.0
FLEMING,57.96,1.816,2015-02-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2015-03-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2015-04-01,3881.0,43.8435725,1578.0
FLEMING,57.96,1.816,2012-12-01,6220.0,58.21506871,2678.0
FLEMING,57.96,1.816,2013-01-01,6051.0,57.45066984,2655.0
FLEMING,57.96,1.816,2013-02-01,5306.0,52.42385625,2631.0
FLEMING,57.96,1.816,2013-03-01,6694.0,60.37384048,3121.0
FLEMING,57.96,1.816,2013-04-01,6618.0,60.54756750000001,3830.0
FLEMING,57.96,1.816,2015-05-01,5098.0,49.40454581,3617.0
FLEMING,57.96,1.816,2015-06-01,4815.0,42.06134217,1213.0
FLEMING,57.96,1.816,2015-07-01,4583.0,42.08294887,2228.0
FLEMING,57.96,1.816,2015-08-01,2241.0,20.48156081,1262.0
FLEMING,57.96,1.816,2015-09-01,1754.0,23.85410533,1290.0
FLEMING,57.96,1.816,2010-05-01,7771.0,81.93877435,4345.0
FLEMING,57.96,1.816,2010-06-01,779.0,5.59507317,346.0
FLEMING,57.96,1.816,2013-05-01,6366.0,57.98950839,3905.0
FLEMING,57.96,1.816,2013-06-01,5898.0,55.5893415,2032.0
FLEMING,57.96,1.816,2013-07-01,4530.0,40.15543339,1334.0
FLEMING,57.96,1.816,2013-08-01,237.0,0.54909129,23.0
FLEMING,57.96,1.816,2013-09-01,4991.0,45.34328283,1426.0
FLEMING,57.96,1.816,2015-10-01,3537.0,32.75295371,2141.0
FLEMING,57.96,1.816,2015-11-01,3768.0,42.3674055,2891.0
FLEMING,57.96,1.816,2015-12-01,4479.0,38.73485903,3592.0
FLEMING,57.96,1.816,2016-01-01,5039.0,43.18340984,56760.0
FLEMING,57.96,1.816,2016-02-01,3748.0,33.88048034,2841.0
FLEMING,57.96,1.816,2010-07-01,8792.0,85.4087579,4024.0
FLEMING,57.96,1.816,2010-08-01,9045.0,89.60554694,5602.0
FLEMING,57.96,1.816,2010-09-01,9111.0,89.2657255,3437.0
FLEMING,57.96,1.816,2010-10-01,9890.0,93.22476484,6004.0
FLEMING,57.96,1.816,2010-11-01,10126.0,96.32990267,5448.0
FLEMING,57.96,1.816,2013-10-01,6284.0,54.67217677,2842.0
FLEMING,57.96,1.816,2013-11-01,2145.0,19.39970667,1289.0
FLEMING,57.96,1.816,2013-12-01,6194.0,49.85224887,3532.0
FLEMING,57.96,1.816,2014-01-01,4786.0,48.88279516,4263.0
FLEMING,57.96,1.816,2014-02-01,2450.0,33.45970125,2112.0
FLEMING,57.96,1.816,2016-03-01,3955.0,37.78477161,3611.0
FLEMING,57.96,1.816,2016-04-01,4012.0,40.972463,4322.0
FLEMING,57.96,1.816,2016-05-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2016-06-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2016-07-01,1503.0,19.82310694,2059.0
FLEMING,57.96,1.816,2010-12-01,10902.0,94.18738339,4470.0
FLEMING,57.96,1.816,2011-01-01,11573.0,90.29589823,3468.0
FLEMING,57.96,1.816,2011-02-01,9154.0,77.657685,3898.0
FLEMING,57.96,1.816,2011-03-01,12418.0,93.44804677,4360.0
FLEMING,57.96,1.816,2011-04-01,10607.0,89.70127717,2692.0
FLEMING,57.96,1.816,2014-03-01,3168.0,40.3479571,2491.0
FLEMING,57.96,1.816,2014-04-01,4830.0,44.659349,3605.0
FLEMING,57.96,1.816,2014-05-01,2596.0,35.95864435,3115.0
FLEMING,57.96,1.816,2014-06-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2014-07-01,4935.0,45.81950371,4001.0
FLEMING,57.96,1.816,2016-08-01,705.0,9.88478242,1199.0
FLEMING,57.96,1.816,2016-09-01,2050.0,38.32266083,8089.0
FLEMING,57.96,1.816,2016-10-01,1441.0,16.67551516,3218.0
FLEMING,57.96,1.816,2016-11-01,1312.0,36.22024117,9749.0
FLEMING,57.96,1.816,2016-12-01,2971.0,38.02741984,5285.0
FLEMING,57.96,1.816,2011-05-01,6967.0,76.93201871,3867.0
FLEMING,57.96,1.816,2011-06-01,1170.0,8.20132017,155.0
FLEMING,57.96,1.816,2011-07-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2011-08-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2011-09-01,1079.0,8.72751367,1230.0
FLEMING,57.96,1.816,2014-08-01,3980.0,19.97689806,2298.0
FLEMING,57.96,1.816,2014-09-01,3397.0,40.13667467,1621.0
FLEMING,57.96,1.816,2014-10-01,3055.0,25.34363887,1620.0
FLEMING,57.96,1.816,2014-11-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2014-12-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2017-01-01,3437.0,40.33428677,4612.0
FLEMING,57.96,1.816,2017-02-01,3118.0,34.33248625,4468.0
FLEMING,57.96,1.816,2017-03-01,2679.0,32.33486968,5809.0
FLEMING,57.96,1.816,2017-04-01,2584.0,25.85999733,3611.0
FLEMING,57.96,1.816,2017-05-01,2233.0,21.28013548,3261.0
FLEMING,57.96,1.816,2011-10-01,9191.0,83.70680274,12881.0
FLEMING,57.96,1.816,2011-11-01,8136.0,82.25805233,4691.0
FLEMING,57.96,1.816,2011-12-01,5969.0,59.50463581,7790.0
FLEMING,57.96,1.816,2012-01-01,482.0,4.30729081,280.0
FLEMING,57.96,1.816,2012-02-01,4708.0,46.94946586,1482.0
FLEMING,57.96,1.816,2015-01-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2017-06-01,1864.0,23.04421467,3710.0
FLEMING,57.96,1.816,2012-03-01,4443.0,40.30352855,1551.0
FLEMING,57.96,1.816,2012-04-01,5918.0,63.33156667,3329.0
FLEMING,57.96,1.816,2012-05-01,5178.0,50.747655,1866.0
FLEMING,57.96,1.816,2012-06-01,5687.0,47.13257617,1646.0
FLEMING,57.96,1.816,2012-07-01,5991.0,55.37961597,2673.0
FLEMING,57.96,1.816,2012-08-01,4526.0,37.95565065,2179.0
FLEMING,57.96,1.816,2005-06-01,22718.0,178.78101033,3451.0
FLEMING,57.96,1.816,2005-07-01,1639.0,11.02397597,131.0
FLEMING,57.96,1.816,2005-08-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2000-05-01,24416.0,131.94937113,1290.0
FLEMING,57.96,1.816,2000-06-01,55116.0,304.394111,3008.0
FLEMING,57.96,1.816,2000-07-01,52157.0,281.59725323,2808.0
FLEMING,57.96,1.816,2000-08-01,55364.0,308.78752484,2428.0
FLEMING,57.96,1.816,2000-09-01,58863.0,339.58786283,2736.0
FLEMING,57.96,1.816,2002-12-01,39726.0,292.60755887,4188.0
FLEMING,57.96,1.816,2003-01-01,35710.0,276.66568436,3852.0
FLEMING,57.96,1.816,2003-02-01,31715.0,283.89350125,3528.0
FLEMING,57.96,1.816,2003-03-01,34197.0,262.40525952,3591.0
FLEMING,57.96,1.816,2003-04-01,34460.0,262.793041,3049.0
FLEMING,57.96,1.816,2000-10-01,59726.0,336.76839677,3216.0
FLEMING,57.96,1.816,2000-11-01,55075.0,324.76615733,2881.0
FLEMING,57.96,1.816,2000-12-01,58223.0,334.61076419,3133.0
FLEMING,57.96,1.816,2001-01-01,57997.0,336.61232726,3424.0
FLEMING,57.96,1.816,2001-02-01,53530.0,342.44324875,3336.0
FLEMING,57.96,1.816,2003-05-01,19314.0,140.45003339,1730.0
FLEMING,57.96,1.816,2005-09-01,11741.0,90.27102583,878.0
FLEMING,57.96,1.816,2005-10-01,25412.0,206.99146774,2582.0
FLEMING,57.96,1.816,2005-11-01,28789.0,208.090106,2368.0
FLEMING,57.96,1.816,2005-12-01,27484.0,194.13566855,2936.0
FLEMING,57.96,1.816,2006-01-01,26932.0,187.61834226,2936.0
FLEMING,57.96,1.816,2006-02-01,26464.0,209.55416499999998,2717.0
FLEMING,57.96,1.816,2001-03-01,56247.0,329.14149597,3695.0
FLEMING,57.96,1.816,2003-06-01,32919.0,272.06911433,4048.0
FLEMING,57.96,1.816,2003-07-01,31479.0,254.66785694,4021.0
FLEMING,57.96,1.816,2003-08-01,29998.0,256.09070968,5192.0
FLEMING,57.96,1.816,2003-09-01,24112.0,209.47209967,3076.0
FLEMING,57.96,1.816,2006-03-01,27492.0,195.96293500000002,2981.0
FLEMING,57.96,1.816,2006-04-01,24595.0,180.67154,3029.0
FLEMING,57.96,1.816,2006-05-01,26616.0,182.53981742,3707.0
FLEMING,57.96,1.816,2006-06-01,24692.0,179.9193305,3497.0
FLEMING,57.96,1.816,2006-07-01,2949.0,20.67294532,380.0
FLEMING,57.96,1.816,2001-04-01,47455.0,294.76841917,3147.0
FLEMING,57.96,1.816,2001-05-01,38528.0,231.55589823,2506.0
FLEMING,57.96,1.816,2001-06-01,43810.0,272.64474883,3469.0
FLEMING,57.96,1.816,2001-07-01,41633.0,255.27846468,3400.0
FLEMING,57.96,1.816,2001-08-01,45908.0,265.13818484,4090.0
FLEMING,57.96,1.816,2003-10-01,30114.0,274.33033758,2946.0
FLEMING,57.96,1.816,2003-11-01,29802.0,269.34750499999996,2759.0
FLEMING,57.96,1.816,2003-12-01,28916.0,258.99793161,3065.0
FLEMING,57.96,1.816,2004-01-01,27499.0,248.86594419,3869.0
FLEMING,57.96,1.816,2004-02-01,24484.0,248.34725759,3691.0
FLEMING,57.96,1.816,2006-08-01,10764.0,83.49035597,1326.0
FLEMING,57.96,1.816,2006-09-01,21074.0,165.63205867,2841.0
FLEMING,57.96,1.816,2006-10-01,23515.0,162.35330774,3559.0
FLEMING,57.96,1.816,2006-11-01,23961.0,167.42017483,2132.0
FLEMING,57.96,1.816,2006-12-01,26219.0,173.60626161,1702.0
FLEMING,57.96,1.816,1998-12-01,65197.0,313.85351855,3008.0
FLEMING,57.96,1.816,1999-01-01,57699.0,293.67840081,2964.0
FLEMING,57.96,1.816,2001-09-01,47815.0,289.22396417,4457.0
FLEMING,57.96,1.816,2001-10-01,47159.0,284.31650823,4665.0
FLEMING,57.96,1.816,2001-11-01,32289.0,214.70107400000003,3676.0
FLEMING,57.96,1.816,2001-12-01,45566.0,287.53131242,5751.0
FLEMING,57.96,1.816,2002-01-01,42527.0,274.65272936,5029.0
FLEMING,57.96,1.816,2004-03-01,31265.0,249.98918903,2484.0
FLEMING,57.96,1.816,2004-04-01,29666.0,233.22496867,3046.0
FLEMING,57.96,1.816,2004-05-01,32101.0,243.26452952,4109.0
FLEMING,57.96,1.816,2004-06-01,14409.0,109.58950800000001,1654.0
FLEMING,57.96,1.816,2004-07-01,31740.0,239.11444742,3775.0
FLEMING,57.96,1.816,2007-01-01,23457.0,154.01213258,2404.0
FLEMING,57.96,1.816,2007-02-01,21958.0,160.7412675,2653.0
FLEMING,57.96,1.816,2007-03-01,21299.0,146.23599742,3908.0
FLEMING,57.96,1.816,2007-04-01,12265.0,87.574137,2057.0
FLEMING,57.96,1.816,2007-05-01,10265.0,70.63113919,1801.0
FLEMING,57.96,1.816,1999-02-01,52897.0,297.3750025,2605.0
FLEMING,57.96,1.816,1999-03-01,60888.0,316.73453903,2905.0
FLEMING,57.96,1.816,1999-04-01,57071.0,311.1710595,2809.0
FLEMING,57.96,1.816,1999-05-01,40322.0,211.96746516,1847.0
FLEMING,57.96,1.816,1999-06-01,62259.0,327.772641,2991.0
FLEMING,57.96,1.816,2002-02-01,39336.0,284.15331875,6796.0
FLEMING,57.96,1.816,2002-03-01,42328.0,282.82644307,7514.0
FLEMING,57.96,1.816,2002-04-01,41423.0,292.457641,7438.0
FLEMING,57.96,1.816,2002-05-01,41802.0,296.23475113,7696.0
FLEMING,57.96,1.816,2002-06-01,29826.0,218.43975533,5666.0
FLEMING,57.96,1.816,2004-08-01,27429.0,216.81017694,3980.0
FLEMING,57.96,1.816,2004-09-01,24120.0,196.2772385,2979.0
FLEMING,57.96,1.816,2004-10-01,29575.0,216.98675194,3571.0
FLEMING,57.96,1.816,2004-11-01,27269.0,214.89295217,3348.0
FLEMING,57.96,1.816,2004-12-01,27648.0,215.53769774,3743.0
FLEMING,57.96,1.816,2007-06-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2007-07-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2007-08-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2007-09-01,361.0,2.02472667,0.0
FLEMING,57.96,1.816,2007-10-01,17161.0,118.10816952,4388.0
FLEMING,57.96,1.816,1999-07-01,68199.0,342.66600177,3018.0
FLEMING,57.96,1.816,1999-08-01,47617.0,251.82898661,2579.0
FLEMING,57.96,1.816,1999-09-01,48275.0,263.67356167,2676.0
FLEMING,57.96,1.816,1999-10-01,57898.0,296.07640323,3402.0
FLEMING,57.96,1.816,1999-11-01,63012.0,337.01693083,3250.0
FLEMING,57.96,1.816,2002-07-01,28728.0,188.73816952,2163.0
FLEMING,57.96,1.816,2002-08-01,37821.0,267.73098936,2982.0
FLEMING,57.96,1.816,2002-09-01,39938.0,293.80196533,4957.0
FLEMING,57.96,1.816,2002-10-01,37749.0,273.17519532,5039.0
FLEMING,57.96,1.816,2002-11-01,36103.0,279.46996117,6002.0
FLEMING,57.96,1.816,2005-01-01,27316.0,217.76709952,4046.0
FLEMING,57.96,1.816,2005-02-01,22623.0,202.46467875,3620.0
FLEMING,57.96,1.816,2005-03-01,21998.0,161.68118355,2402.0
FLEMING,57.96,1.816,2005-04-01,25048.0,189.9487905,3382.0
FLEMING,57.96,1.816,2005-05-01,26688.0,208.66722145,4130.0
FLEMING,57.96,1.816,2007-11-01,36445.0,258.81421767,14512.0
FLEMING,57.96,1.816,2007-12-01,31508.0,213.98497694,5453.0
FLEMING,57.96,1.816,1999-12-01,62852.0,329.90133807,3581.0
FLEMING,57.96,1.816,2000-01-01,58967.0,321.16941952,3381.0
FLEMING,57.96,1.816,2000-02-01,52241.0,304.74165931,2557.0
FLEMING,57.96,1.816,2000-03-01,59088.0,328.90796129,3266.0
FLEMING,57.96,1.816,2000-04-01,52739.0,309.07923433,3118.0
FLEMING,57.96,1.816,2017-11-01,2141.0,28.56159483,3886.0
FLEMING,57.96,1.816,2017-12-01,477.0,10.52614839,1244.0
FLEMING,57.96,1.816,2018-01-01,3155.0,31.96691016,4860.0
FLEMING,57.96,1.816,2018-02-01,2791.0,29.33289125,4605.0
FLEMING,57.96,1.816,1997-09-01,1934.0,8.40614717,8.0
FLEMING,57.96,1.816,1997-10-01,24028.0,106.40067742,1194.0
FLEMING,57.96,1.816,1997-11-01,43687.0,204.438535,2354.0
FLEMING,57.96,1.816,1997-12-01,60096.0,275.05486468,2908.0
FLEMING,57.96,1.816,1998-01-01,63690.0,295.90324581,3109.0
FLEMING,57.96,1.816,1998-02-01,59012.0,302.18414875,2580.0
FLEMING,57.96,1.816,1998-03-01,45868.0,212.52453081,2038.0
FLEMING,57.96,1.816,1998-04-01,58226.0,277.773664,2590.0
FLEMING,57.96,1.816,1998-05-01,25465.0,118.70852452,1035.0
FLEMING,57.96,1.816,1998-06-01,62543.0,299.23694383,2411.0
FLEMING,57.96,1.816,1998-07-01,60780.0,282.60088274,2344.0
FLEMING,57.96,1.816,1998-08-01,60794.0,285.32013774,2315.0
FLEMING,57.96,1.816,1998-09-01,62512.0,304.85791467,2728.0
FLEMING,57.96,1.816,1998-10-01,74305.0,353.40062258,3134.0
FLEMING,57.96,1.816,1998-11-01,66037.0,336.74971400000004,3129.0
FLEMING,57.96,1.816,2008-01-01,34093.0,240.93487871,4208.0
FLEMING,57.96,1.816,2008-02-01,26606.0,200.9569631,2805.0
FLEMING,57.96,1.816,2008-03-01,28028.0,192.60573161,2418.0
FLEMING,57.96,1.816,2008-04-01,25517.0,183.75924817,4354.0
FLEMING,57.96,1.816,2008-05-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2008-06-01,0.0,0.0,0.0
FLEMING,57.96,1.816,2008-07-01,280.0,2.80355532,0.0
FLEMING,57.96,1.816,2008-08-01,12406.0,87.20640532,9385.0
FLEMING,57.96,1.816,2008-09-01,9393.0,68.39691483,6809.0
FLEMING,57.96,1.816,2008-10-01,11500.0,95.16139387,8518.0
FLEMING,57.96,1.816,2008-11-01,12447.0,108.0815575,6709.0
FLEMING,57.96,1.816,2008-12-01,3226.0,23.87863597,1054.0
FLEMING,57.96,1.816,2009-01-01,11889.0,86.55478661,1660.0
FLEMING,57.96,1.816,2009-02-01,11584.0,110.84621750000001,1646.0
FLEMING,57.96,1.816,2009-03-01,11604.0,96.53981806,1273.0
FLEMING,57.96,1.816,2009-04-01,4897.0,43.65169433,1548.0
FLEMING,57.96,1.816,2009-05-01,10694.0,95.37100548,2743.0
FLEMING,57.96,1.816,2009-06-01,9221.0,88.96790233,2943.0
FLEMING,57.96,1.816,2009-07-01,13562.0,102.7131079,6311.0
